EQUIP_ID,YEAR,MAKE,MODEL,DESCRIPTION,DEPT,SALE_PRICE,SALE_DATE,SOLD_BY
87613,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,7150.00,,BIDADOO ONLINE AUCTION
87603,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,5045.00,,BIDADOO ONLINE AUCTION
155996,1996,JOHN DEERE,1200A,BALLFIELD GROOMER,DPR,1275.00,,BIDADOO ONLINE AUCTION
76452,2007,JOHN DEERE,ZTRAK M665,"MOWER - 72"" ROTARY",SPU,3750.00,,MURPHYS AUCTION
996548,1999,KENWORTH,T800B,TRUCK - 12 YD DUMP - CLASS 8,SPU,50000.00,,MURPHYS AUCTION
33723,2003,PETERBILT,330,TRUCK - SERVICE BODY - CLASS 7,SPU,32500.00,,MURPHYS AUCTION
P1744,2001,TRAILMAX,T-10-UT,TRAILER,DPR,2476.00,,BIDADOO ONLINE AUCTION
30906,2010,PETERBILT,320,TRUCK - PRESSURE DIGGER,SDOT,125900.01,,BIDADOO ONLINE AUCTION
45724,2004,PETERBILT,320,TRUCK - EDUCTOR - VAC CON,SPU,55000.00,,MURPHYS AUCTION
21536,2002,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SDOT,4850.00,,BIDADOO ONLINE AUCTION
51021,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPD,10600.00,,MURPHYS AUCTION
80442,1981,GMC,T80204,BUS,SPD,500.00,,MURPHYS AUCTION
74716,2007,CHEVROLET,COLORADO 4X4,COMPACT PICKUP - CREW CAB - 4X4,SPU,12250.00,,MURPHYS AUCTION
43464,2004,JEEP,LIBERTY,COMPACT SUV - 4X4,SPU,6357.50,,BIDADOO ONLINE AUCTION
83004,2008,CHEVROLET,UPLANDER,PASSENGER MINIVAN,FAS,8500.00,,MURPHYS AUCTION
76532,2007,JOHN DEERE,110 TRACTOR/LOADER/BACKHOE,TRACTOR - LOADER - BACKHOE,SPU,29000.00,,MURPHYS AUCTION
23664,2002,FORD,F450,PICKUP - FLATBED - CLASS 4,SDOT,9456.00,,BIDADOO ONLINE AUCTION
23624,2002,FORD,F450,PICKUP - FLATBED - CLASS 4,SDOT,7150.00,,BIDADOO ONLINE AUCTION
38269,2003,GO-4,INTERCEPTOR II,PEO SCOOTER TRAINING,SPD,2000.00,,MURPHYS AUCTION
97412,2009,SEGWAY,I2,ELECTRIC PERSONAL MOBILITY DEVICE,FAS,3250.00,,BIDADOO ONLINE AUCTION
77306,2007,SEGWAY,I2,ELECTRIC PERSONAL MOBILITY DEVICE,FAS,1000.00,,MURPHYS AUCTION
77300,2007,SEGWAY,I2,ELECTRIC PERSONAL MOBILITY DEVICE,SPD,1725.00,,BIDADOO ONLINE AUCTION
8120678,1988,BOWIE,HYDRO MULCHER,HYDRO MULCHER - TOWED,DPR,2849.00,,BIDADOO ONLINE AUCTION
32447,2005,BEARCAT,CHIPPER,CHIPPER,DPR,1250.00,,BIDADOO ONLINE AUCTION
17222,2001,CATERPILLAR,CB-224D,ROLLER - 3 TON DOUBLE DRUM,SDOT,11200.00,,BIDADOO ONLINE AUCTION
80608,1996,FORD,UNKNOWN,BUS,SPD,250.00,,MURPHYS AUCTION
03007,2000,CHEVROLET,ASTRO,CARGO MINIVAN,DOIT,5000.00,,BIDADOO ONLINE AUCTION
13001,2001,CHEVROLET,BLAZER,SUV MIDSIZE 4X4,DOIT,5279.00,,BIDADOO ONLINE AUCTION
23307,2002,CHEVROLET,EXPRESS,PASSENGER VAN,DPR,8600.00,,MURPHYS AUCTION
23028,2002,CHEVROLET,EXPRESS,CARGO VAN - ELECTRICIAN,FAS,6601.00,,MURPHYS AUCTION
61730,2006,CHEVROLET,IMPALA,SEDAN MIDSIZE,SPD,760.00,,MURPHYS AUCTION
S2556,1998,WESTERN,TRAILER,TRAILER - 7000 LB DUMP,SPU,3000.00,,MURPHYS AUCTION
53608,2005,DODGE,CARAVAN,CARGO MINIVAN,SPU,2600.00,,MURPHYS AUCTION
21235,2002,DODGE,NEON,SEDAN SUBCOMPACT,HEALTH,3500.00,,MURPHYS AUCTION
11213,2001,PLYMOUTH,NEON,SUBCOMPACT SEDAN,SFD,2125.66,,BIDADOO ONLINE AUCTION
99225,2009,FORD,CROWN VICTORIA,PATROL CAR,SPD,1500.00,,MURPHYS AUCTION
89113,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1000.00,,MURPHYS AUCTION
89141,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,2750.00,,BIDADOO ONLINE AUCTION
79951,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,1925.00,,BIDADOO ONLINE AUCTION
49776,2004,FORD,CROWN VICTORIA,PATROL CAR - K9 TRAINING,SPD,1825.00,,BIDADOO ONLINE AUCTION
79960,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,1925.00,,BIDADOO ONLINE AUCTION
31471,2010,FORD,CROWN VICTORIA,PATROL CAR,SPD,210.00,,MURPHYS AUCTION
89163,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,2300.00,,MURPHYS AUCTION
89154,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1000.00,,MURPHYS AUCTION
69896,2006,FORD,CROWN VICTORIA,PATROL CAR,SPD,1450.00,,MURPHYS AUCTION
79983,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,700.00,,MURPHYS AUCTION
79982,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,155.00,,MURPHYS AUCTION
89183,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,2150.00,,MURPHYS AUCTION
45367,2004,FORD,E450,MEDIC AID VAN - 2ND  REMOUNT - A/M-86,SFD,6253.51,,BIDADOO ONLINE AUCTION
65321,2006,FORD,E450,MEDIC AID VAN - NEW BODY,SFD,3600.00,,MURPHYS AUCTION
03301,2000,FORD,F250,PICKUP,DPR,4300.00,,BIDADOO ONLINE AUCTION
13781,2001,FORD,F250,TRUCK SERVICE BODY,SFD,6405.00,,BIDADOO ONLINE AUCTION
23310,2002,FORD,F250,PICKUP,DPR,9322.00,,BIDADOO ONLINE AUCTION
82464,2001,FORD,F250,PICKUP,DPR,3500.00,,MURPHYS AUCTION
23974,2002,FORD,F250,PICKUP - CREW CAB,DPR,6600.00,,BIDADOO ONLINE AUCTION
23062,2002,FORD,F250,PICKUP - CREW CAB,DPR,3600.00,,MURPHYS AUCTION
33324,2003,FORD,F250,PICKUP,DPR,2550.00,,MURPHYS AUCTION
14659,2001,FORD,F250,PICKUP - FLATBED - 4X4,SPU,8200.00,,BIDADOO ONLINE AUCTION
63383,2006,FORD,F350,PICKUP - FLATBED - PRESSURE WASHER,DPR,8501.50,,MURPHYS AUCTION
24643,2002,FORD,F350,PICKUP - SERVICE BODY - 4X4,SPU,16500.00,,MURPHYS AUCTION
53251,2005,FORD,F350,PICKUP - ANIMAL CONTROL BODY,FAS,4376.01,,BIDADOO ONLINE AUCTION
33317,2003,FORD,F350,PICKUP - CREW CAB,DPR,4250.00,,MURPHYS AUCTION
43897,2004,FORD,F350,PICKUP - CREW CAB,DPR,6300.00,,BIDADOO ONLINE AUCTION
993354,1999,FORD,F550,TRUCK - DUMPING FLATBED - CLASS 5,DPR,15250.00,,MURPHYS AUCTION
43703,2004,FORD,F550,TRUCK - DUMP - PLOW - CLASS 5,SDOT,12500.00,,MURPHYS AUCTION
73597,2007,FORD,RANGER,COMPACT PICKUP,SDOT,7300.00,,BIDADOO ONLINE AUCTION
3332,1992,GMC,RALLY,PASSENGER VAN,DPR,1050.00,,MURPHYS AUCTION
97636,2009,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,9151.00,,BIDADOO ONLINE AUCTION
31815,2003,HONDA,CIVIC GX,SUBCOMPACT SEDAN - DEDICATED CNG,SFD,5790.58,,BIDADOO ONLINE AUCTION
85877,2002,PETERBILT,330,TRUCK - AERIAL LIFT - CHIP BODY,DPR,43100.00,,BIDADOO ONLINE AUCTION
45521,2004,PETERBILT,320,TRUCK - EDUCTOR - VAC CON,SPU,57500.00,,MURPHYS AUCTION
S0570,1994,SNIPER,747-4000,TRAILER - SEWER JET,SPU,2000.00,,MURPHYS AUCTION
58113,2005,TORO,4000-D,MOWER - 11` ROTARY,DPR,10600.00,,BIDADOO ONLINE AUCTION
52081,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPD,9600.00,,BIDADOO ONLINE AUCTION
51136,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPD,9000.00,,MURPHYS AUCTION
51432,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SDOT,10111.11,,BIDADOO ONLINE AUCTION
956451,1995,WALTON,40KTP-XL,TRAILER - TILT DECK - 40000 LB GVWR,SDOT,10600.00,,BIDADOO ONLINE AUCTION
74521,2007,CHEVROLET,COLORADO 4X4,COMPACT PICKUP - CREW CAB - 4X4,SPU,14000.00,,BIDADOO ONLINE AUCTION
75519,2007,PETERBILT,335,TRUCK - FLATBED - CLASS 7,SDOT,45100.00,,BIDADOO ONLINE AUCTION
75743,2007,STERLING,SC8000,SWEEPER - MECHANICAL,SDOT,52800.00,,BIDADOO ONLINE AUCTION
79935,2007,DODGE,CHARGER,PATROL CAR - DUI,SPD,4500.00,,MURPHYS AUCTION
55538,2005,CASE,590M,BACKHOE LOADER - 19500 LB - BREAKER  4X4,SDOT,59201.00,,BIDADOO ONLINE AUCTION
86519,2008,JOHN DEERE,1565 MOWER,"MOWER - 72"" ROTARY",SPU,18500.00,,MURPHYS AUCTION
13798,2001,FORD,F450,PICKUP - DUMP BODY - CLASS 4,DPR,20500.00,,BIDADOO ONLINE AUCTION
38255,2003,GO-4,INTERCEPTOR II,PEO SCOOTER,SPD,1050.00,,MURPHYS AUCTION
58271,2005,GO-4,INTERCEPTOR II,PEO SCOOTER,SPD,4600.00,,MURPHYS AUCTION
85533,2008,HYPAC,C530AH,ROLLER - 11 TON PNEUMATIC,SDOT,15400.00,,BIDADOO ONLINE AUCTION
87501,2008,POWER CURBER,PC-150,POWER CURBER,SDOT,2750.00,,MURPHYS AUCTION
36500,2003,CATERPILLAR,420D,BACKHOE LOADER - 16000 LB - BREAKER,SPU,24000.00,,MURPHYS AUCTION
6516,1991,CATERPILLAR,UNKNOWN,MOTOR GRADER - ARTICULATED,SPU,117500.00,,MURPHYS AUCTION
34583,2003,CHEVROLET,ASTRO,CARGO MINIVAN,SPU,6000.00,,MURPHYS AUCTION
23931,2002,CHEVROLET,ASTRO,PASSENGER MINIVAN,SDOT,6600.00,,MURPHYS AUCTION
51473,2005,CHEVROLET,ASTRO,CARGO MINIVAN,SPU,9600.00,,MURPHYS AUCTION
14503,2001,CHEVROLET,ASTRO,CARGO MINIVAN,SPU,4750.00,,MURPHYS AUCTION
43445,2004,CHEVROLET,EXPRESS,PASSENGER VAN,DPR,8500.00,,MURPHYS AUCTION
43171,2004,CHEVROLET,EXPRESS,CARGO VAN,SPD,9100.00,,BIDADOO ONLINE AUCTION
13757,2001,CHEVROLET,G3500,PASSENGER VAN,SFD,7600.00,,BIDADOO ONLINE AUCTION
34588,2003,CHEVROLET,S10,COMPACT PICKUP,SPU,1825.00,,MURPHYS AUCTION
EG0210,2000,WANCO,TRAILER,SOLID WASTE TRAFFIC WARNING TRAILER,SPU,4000.00,,MURPHYS AUCTION
S2574,1999,PAROS,TRAILER,TRAILER - TILT DECK,SPU,3500.00,,MURPHYS AUCTION
53577,2005,DODGE,CARAVAN,CARGO MINIVAN,SPU,6855.00,,BIDADOO ONLINE AUCTION
31581,2003,DODGE,NEON,SUBCOMPACT SEDAN,SDOT,4500.00,,MURPHYS AUCTION
21238,2002,DODGE,NEON,SUBCOMPACT SEDAN,DPR,2937.00,,BIDADOO ONLINE AUCTION
21845,2002,DODGE,NEON,SUBCOMPACT SEDAN,DPD,4700.00,,BIDADOO ONLINE AUCTION
99245,2009,FORD,CROWN VICTORIA,PATROL CAR,SPD,350.00,,MURPHYS AUCTION
59829,2005,FORD,CROWN VICTORIA,PATROL CAR ACTIVE SPARE RESERVE,SPD,2050.96,,BIDADOO ONLINE AUCTION
89118,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1550.00,,BIDADOO ONLINE AUCTION
89144,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1510.00,,MURPHYS AUCTION
79952,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,2400.00,,MURPHYS AUCTION
69897,2006,FORD,CROWN VICTORIA,PATROL CAR,SPD,2000.00,,MURPHYS AUCTION
79970,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,2800.57,,BIDADOO ONLINE AUCTION
79965,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,1025.00,,BIDADOO ONLINE AUCTION
89171,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,800.00,,MURPHYS AUCTION
3210,1993,FORD,E350,PASSENGER VAN,SPD,2650.00,,BIDADOO ONLINE AUCTION
33729,2003,FORD,EXPEDITION,FULLSIZE SUV - 4X4,SFD,6552.25,,BIDADOO ONLINE AUCTION
23060,2002,FORD,F250,PICKUP - CREW CAB,DPR,5750.00,,MURPHYS AUCTION
23319,2002,FORD,F250,PICKUP,DPR,3351.00,,BIDADOO ONLINE AUCTION
23311,2002,FORD,F250,PICKUP,DPR,3750.00,,MURPHYS AUCTION
23395,2002,FORD,F250,PICKUP,DPR,5800.00,,BIDADOO ONLINE AUCTION
34563,2003,FORD,F250,PICKUP - 4X4,SPU,13100.00,,BIDADOO ONLINE AUCTION
33706,2003,FORD,F250,PICKUP,DPR,6500.00,,MURPHYS AUCTION
33965,2003,FORD,F250,PICKUP - CREW CAB,DPR,4100.00,,MURPHYS AUCTION
13340,2001,FORD,F250,PICKUP,DPR,3225.00,,BIDADOO ONLINE AUCTION
43915,2004,FORD,F350,PICKUP,DPR,4300.00,,MURPHYS AUCTION
43948,2004,FORD,F350,PICKUP - CREW CAB - 4X4,DPR,8478.00,,BIDADOO ONLINE AUCTION
44384,2004,FREIGHTLINER,MT55,WALKIN VAN - CLASS 6,SPU,15000.00,,MURPHYS AUCTION
985539,1998,GEFFSPREAD KING,WBHS,CHIP SPREADER   39000 GVWR,SDOT,35200.00,,BIDADOO ONLINE AUCTION
13291,2001,GMC,SAFARI,MINIVAN PASSENGER,SPD,4400.00,,MURPHYS AUCTION
80204,2002,GMC,SAVANNA,PASSENGER VAN,DPR,9600.00,,MURPHYS AUCTION
87608,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,9000.00,,MURPHYS AUCTION
06572,2000,INGERSOLL RAND,P185WJDU,AIR COMPRESSOR - TRAILER MOUNTED,SPU,10500.00,,MURPHYS AUCTION
07135,2000,TENNANT,7400,FLOOR SCRUBBER - LPG,CEN,3950.00,,BIDADOO ONLINE AUCTION
966551,1996,JOHN DEERE,772BH,MOTOR GRADER - ARTICULATED - 37000 LB,SPU,41000.00,,MURPHYS AUCTION
5331,1992,SPARTAN,LADDER,FIRE AERIAL REAR MOUNT,SFD,9100.01,,BIDADOO ONLINE AUCTION
5316,1993,SPARTAN,PUMPER,FIRE PUMPER,SFD,7800.00,,BIDADOO ONLINE AUCTION
75653,2007,KENWORTH,W900B,TRUCK - 11 YD CEMENT MIXER - CLASS 8,SDOT,22655.00,,BIDADOO ONLINE AUCTION
05568,2000,KENWORTH,T800B,TRUCK - 12 YD DUMP - CLASS 8,SDOT,45100.00,,BIDADOO ONLINE AUCTION
78142,2007,TORO,4000-D,MOWER - 11` ROTARY,DPR,11700.00,,MURPHYS AUCTION
58117,2005,TORO,4000-D,MOWER - 11` ROTARY,DPR,11525.00,,MURPHYS AUCTION
58137,2005,TORO,580D,MOWER - 16` ROTARY,DPR,10600.00,,MURPHYS AUCTION
68131,2006,TORO,580D,MOWER - 16` ROTARY,DPR,15250.00,,MURPHYS AUCTION
21855,2002,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPR,5100.00,,BIDADOO ONLINE AUCTION
52528,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SPU,9256.00,,BIDADOO ONLINE AUCTION
51169,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPD,7000.00,,BIDADOO ONLINE AUCTION
51309,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SDOT,6300.00,,MURPHYS AUCTION
31615,2003,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SPD,6500.00,,MURPHYS AUCTION
16650,2001,TRAILMAX,TD-40-T,TRAILER - TILT DECK - 37000 LB GVWR,SPU,8250.00,,MURPHYS AUCTION
31092,2010,CHEVROLET,COLORADO 4X4,COMPACT PICKUP - 4X4,SPU,4500.00,,MURPHYS AUCTION
55757,2005,STERLING,SC8000,SWEEPER - REGENERATIVE AIR M6000,SDOT,50010.00,,BIDADOO ONLINE AUCTION
61047,2006,DODGE,MAGNUM,FULLSIZE STATION WAGON,SPD,2575.02,,MURPHYS AUCTION
65652,2006,CASE,590M,BACKHOE LOADER - 15200 LB - BREAKER,SDOT,25850.00,,BIDADOO ONLINE AUCTION
45650,2004,CASE,590M,BACKHOE LOADER - 19500 LB - BREAKER,SDOT,25825.00,,BIDADOO ONLINE AUCTION
23623,2002,FORD,F450,PICKUP - FLATBED - CLASS 4,SDOT,5801.00,,BIDADOO ONLINE AUCTION
23662,2002,FORD,F450,PICKUP - FLATBED - WELDER - CLASS 4,SDOT,18000.00,,MURPHYS AUCTION
973655,1997,FORD,F450,PICKUP - AERIAL LIFT 32` - CLASS 4,CEN,16801.00,,BIDADOO ONLINE AUCTION
34578,2003,CHEVROLET,ASTRO,CARGO MINIVAN,SPU,5800.00,,MURPHYS AUCTION
23930,2002,CHEVROLET,ASTRO,PASSENGER MINIVAN,SPL,5200.00,,MURPHYS AUCTION
03921,2000,CHEVROLET,ASTRO,PASSENGER MINIVAN,DPR,5300.00,,BIDADOO ONLINE AUCTION
13163,2001,CHEVROLET,ASTRO,CARGO MINIVAN,DPR,4725.00,,MURPHYS AUCTION
03207,2000,CHEVROLET,ASTRO,CARGO MINIVAN,DOIT,4948.00,,BIDADOO ONLINE AUCTION
23556,2002,CHEVROLET,BLAZER,MIDSIZE SUV - 4X4,SDOT,5655.55,,BIDADOO ONLINE AUCTION
33752,2003,CHEVROLET,BLAZER,SUV MIDSIZE 4X4,SFD,5000.00,,MURPHYS AUCTION
3510,1988,FORD,CARGO,CARGO VAN,DPR,1250.00,,MURPHYS AUCTION
23309,2002,CHEVROLET,EXPRESS,PASSENGER VAN,DPR,7900.00,,MURPHYS AUCTION
03044,2000,CHEVROLET,G3500,CARGO VAN - HVAC,FAS,5555.00,,BIDADOO ONLINE AUCTION
03885,2000,CHEVROLET,G3500,CARGO VAN,DPR,1300.00,,MURPHYS AUCTION
P140753,1994,UNKNOWN,TRAILER,TRAILER - 525 GAL WATER TANK,DPR,4550.00,,MURPHYS AUCTION
21577,2002,DODGE,NEON,SUBCOMPACT SEDAN,SDOT,3555.41,,BIDADOO ONLINE AUCTION
12172,2001,PLYMOUTH,NEON,SUBCOMPACT SEDAN,DPD,4000.00,,MURPHYS AUCTION
13409,2001,DODGE,RAM QUAD CAB,PICKUP,DPR,3200.00,,MURPHYS AUCTION
33425,2003,FORD,CLUB WAGON,PASSENGER VAN,DPR,6957.00,,BIDADOO ONLINE AUCTION
33404,2003,FORD,CLUB WAGON,PASSENGER VAN,DPR,11500.00,,MURPHYS AUCTION
99241,2009,FORD,CROWN VICTORIA,PATROL CAR,SPD,300.00,,MURPHYS AUCTION
99226,2009,FORD,CROWN VICTORIA,PATROL CAR,SPD,1450.00,,MURPHYS AUCTION
99221,2009,FORD,CROWN VICTORIA,PATROL CAR,SPD,1300.00,,MURPHYS AUCTION
59837,2005,FORD,CROWN VICTORIA,PATROL CAR,SPD,800.00,,MURPHYS AUCTION
59805,2005,FORD,CROWN VICTORIA,PATROL CAR,SPD,2400.00,,MURPHYS AUCTION
89127,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,2050.00,,BIDADOO ONLINE AUCTION
79971,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,2050.00,,BIDADOO ONLINE AUCTION
59843,2005,FORD,CROWN VICTORIA,PATROL CAR TRAINING,SPD,2605.00,,BIDADOO ONLINE AUCTION
79920,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,2750.00,,MURPHYS AUCTION
69891,2006,FORD,CROWN VICTORIA,PATROL CAR TRAINING,SPD,2051.00,,BIDADOO ONLINE AUCTION
31472,2010,FORD,CROWN VICTORIA,PATROL CAR,SPD,510.00,,MURPHYS AUCTION
89164,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,550.00,,MURPHYS AUCTION
89189,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1100.00,,MURPHYS AUCTION
89172,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,400.00,,MURPHYS AUCTION
89166,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1508.00,,BIDADOO ONLINE AUCTION
65320,2006,FORD,E450,MEDIC AID VAN - 1ST REMOUNT,SFD,4100.00,,MURPHYS AUCTION
63955,2006,FORD,F250,PICKUP - CREW CAB,DPR,9449.99,,MURPHYS AUCTION
82468,2001,FORD,F250,PICKUP,DPR,3750.00,,MURPHYS AUCTION
53042,2005,FORD,F250,PICKUP,FAS,9001.00,,MURPHYS AUCTION
13962,2001,FORD,F250,PICKUP,DPR,3700.00,,MURPHYS AUCTION
13358,2001,FORD,F250,PICKUP - DUMP BODY,DPR,7499.99,,MURPHYS AUCTION
32908,2003,FORD,F350,PICKUP,SPD,6900.00,,BIDADOO ONLINE AUCTION
